transaction_id,ad_id,transaction_date,product_type,product_name,variant,revenue_idr,order_status
TXN_001808,AD_0222,2023-09-27,Cleanser,DermaGlow Gentle Cleanser,Video_Review,270000.0,Success
TXN_002408,Organic,2023-04-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,350000.0,Success
TXN_000646,AD_0741,2023-01-24,Serum,DermaGlow Brightening Serum,Video_Review,102000.0,Success
TXN_000468,AD_0724,2023-08-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,324000.0,Success
TXN_002032,AD_0574,2023-01-27,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,341000.0,Success
TXN_000920,AD_0406,2023-06-21,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,168000.0,Success
TXN_000548,AD_0073,2023-02-26,Cleanser,DermaGlow Gentle Cleanser,Video_Review,159000.0,Success
TXN_000229,AD_0761,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,439000.0,Success
TXN_001064,AD_0145,2023-12-15,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,175000.0,Success
TXN_000543,AD_0624,2023-06-09,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,253000.0,Success
TXN_000243,AD_0023,2023-12-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,158000.0,Success
TXN_000899,AD_0087,2023-08-26,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,499000.0,Success
TXN_001755,AD_0440,2023-09-29,Serum,DermaGlow Brightening Serum,Static_Catalog,71000.0,Success
TXN_001833,Organic,2023-07-24,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,98000.0,Success
TXN_001810,AD_0582,2023-08-25,Serum,DermaGlow Brightening Serum,Static_Catalog,364000.0,Success
TXN_000843,AD_0173,2023-11-24,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,142000.0,Success
TXN_001374,AD_0362,2023-10-24,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,83000.0,Success
TXN_002108,AD_0968,2023-01-29,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,135000.0,Success
TXN_002113,AD_0475,2023-08-19,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,91000.0,Success
TXN_001527,AD_0013,2023-12-13,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,175000.0,Success
TXN_000277,AD_0509,2023-04-08,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,502000.0,Success
TXN_001827,AD_0618,2023-12-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,538000.0,Success
TXN_002358,AD_0361,2023-02-25,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,258000.0,Success
TXN_001859,AD_0466,2023-02-11,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,339000.0,Success
TXN_000315,AD_0469,2023-02-08,Serum,DermaGlow Brightening Serum,Static_Catalog,483000.0,Success
TXN_001467,AD_0365,2023-11-30,Serum,DermaGlow Brightening Serum,Static_Catalog,217000.0,Success
TXN_001344,AD_0531,2023-11-12,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,201000.0,Success
TXN_001846,AD_0870,2023-07-23,Cleanser,DermaGlow Gentle Cleanser,Video_Review,107000.0,Success
TXN_000692,Organic,2023-06-27,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,331000.0,Success
TXN_001542,AD_0905,2023-06-04,Cleanser,DermaGlow Gentle Cleanser,Video_Review,218000.0,Success
TXN_000613,AD_0841,2023-02-17,Serum,DermaGlow Brightening Serum,Video_Review,253000.0,Success
TXN_000425,AD_0526,2023-05-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,96000.0,Success
TXN_000595,AD_0368,2023-03-15,Cleanser,DermaGlow Gentle Cleanser,Video_Review,284000.0,Success
TXN_002476,AD_0867,2023-02-21,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,261000.0,Success
TXN_001951,AD_0146,2023-09-19,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,503000.0,Success
TXN_000623,Organic,2023-07-03,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,516000.0,Success
TXN_001494,AD_0792,2023-01-13,Serum,DermaGlow Brightening Serum,Static_Catalog,158000.0,Success
TXN_002323,AD_0627,2023-03-08,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,416000.0,Success
TXN_001170,AD_0496,2023-12-13,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,292000.0,Success
TXN_001703,AD_0796,2023-04-22,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,126000.0,Success
TXN_001418,AD_0462,2023-08-11,Serum,DermaGlow Brightening Serum,Static_Catalog,434000.0,Success
TXN_002255,AD_0419,2023-08-03,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,394000.0,Success
TXN_002464,AD_0487,2023-12-29,Serum,DermaGlow Brightening Serum,Static_Catalog,356000.0,Success
TXN_000537,AD_0306,2023-09-01,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,148000.0,Success
TXN_000812,AD_0278,2023-04-13,Serum,DermaGlow Brightening Serum,Static_Catalog,388000.0,Success
TXN_001736,AD_0795,2023-09-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,341000.0,Success
TXN_001498,AD_0792,2023-01-15,Serum,DermaGlow Brightening Serum,Static_Catalog,455000.0,Success
TXN_000086,AD_0325,2023-09-08,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,210000.0,Success
TXN_001255,AD_0565,2023-05-16,Serum,DermaGlow Brightening Serum,Video_Review,102000.0,Success
TXN_002208,AD_0481,2023-08-24,Serum,DermaGlow Brightening Serum,Static_Catalog,448000.0,Success
TXN_002362,AD_0361,2023-02-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,353000.0,Success
TXN_001670,AD_0709,2023-01-06,Cleanser,DermaGlow Gentle Cleanser,Video_Review,413000.0,Success
TXN_002227,AD_0600,2023-08-05,Cleanser,DermaGlow Gentle Cleanser,Video_Review,120000.0,Success
TXN_000739,AD_0295,2023-11-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,399000.0,Success
TXN_001771,AD_0651,2023-10-07,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,171000.0,Success
TXN_002462,AD_0487,2023-12-26,Serum,DermaGlow Brightening Serum,Static_Catalog,335000.0,Success
TXN_001743,AD_0894,2023-06-05,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,462000.0,Success
TXN_000363,AD_0271,2023-08-05,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,368000.0,Success
TXN_000750,AD_0104,2023-06-22,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,92000.0,Success
TXN_002106,AD_0812,2023-08-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,330000.0,Success
TXN_001647,AD_0644,2023-05-11,Cleanser,DermaGlow Gentle Cleanser,Video_Review,101000.0,Success
TXN_001027,AD_0377,2023-11-20,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,238000.0,Success
TXN_001031,AD_0418,2023-02-10,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,99000.0,Success
TXN_001869,AD_0420,2023-09-04,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,143000.0,Success
TXN_001336,AD_0327,2023-02-17,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,406000.0,Success
TXN_002060,AD_0343,2023-06-30,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,320000.0,Success
TXN_000666,AD_0628,2023-12-04,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,317000.0,Success
TXN_000365,AD_0271,2023-08-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,250000.0,Success
TXN_000078,AD_0453,2023-04-22,Serum,DermaGlow Brightening Serum,Static_Catalog,117000.0,Success
TXN_000028,AD_0884,2023-10-07,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,73000.0,Success
TXN_000474,AD_0335,2023-01-16,Serum,DermaGlow Brightening Serum,Static_Catalog,323000.0,Success
TXN_000056,AD_0758,2023-09-04,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,332000.0,Success
TXN_000639,AD_0002,2023-06-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,195000.0,Success
TXN_000303,AD_0348,2023-08-26,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,441000.0,Success
TXN_000719,AD_0946,2023-03-03,Serum,DermaGlow Brightening Serum,Video_Review,414000.0,Success
TXN_001872,AD_0933,2023-09-04,Serum,DermaGlow Brightening Serum,Video_Review,149000.0,Success
TXN_000625,AD_0364,2023-06-08,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,486000.0,Success
TXN_001281,AD_0923,2023-06-12,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,303000.0,Success
TXN_001050,AD_0211,2023-03-16,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,388000.0,Success
TXN_000337,AD_0540,2023-04-10,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,239000.0,Success
TXN_001597,AD_0779,2023-08-05,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,199000.0,Success
TXN_000048,AD_0177,2023-08-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,261000.0,Success
TXN_002153,AD_0012,2023-08-15,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,366000.0,Success
TXN_000107,AD_0242,2023-08-02,Serum,DermaGlow Brightening Serum,Static_Catalog,365000.0,Success
TXN_001080,AD_0279,2023-06-03,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,247000.0,Success
TXN_000239,AD_0023,2023-12-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,271000.0,Success
TXN_000214,AD_0375,2023-07-08,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,175000.0,Success
TXN_001145,Organic,2023-10-10,Serum,DermaGlow Brightening Serum,Video_Review,436000.0,Success
TXN_001762,AD_0657,2023-09-22,Serum,DermaGlow Brightening Serum,Static_Catalog,236000.0,Success
TXN_000794,AD_0401,2023-03-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,411000.0,Success
TXN_001097,AD_0698,2023-07-18,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,169000.0,Success
TXN_002207,AD_0481,2023-08-24,Serum,DermaGlow Brightening Serum,Static_Catalog,127000.0,Success
TXN_001740,AD_0024,2023-06-03,Cleanser,DermaGlow Gentle Cleanser,Video_Review,239000.0,Success
TXN_002223,AD_0970,2023-10-15,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,238000.0,Success
TXN_000346,AD_0955,2023-04-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,161000.0,Success
TXN_000524,AD_0186,2023-06-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,78000.0,Success
TXN_000645,AD_0741,2023-01-25,Serum,DermaGlow Brightening Serum,Video_Review,320000.0,Success
TXN_001918,AD_0270,2023-02-28,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,445000.0,Success
TXN_002171,AD_0367,2023-12-21,Serum,DermaGlow Brightening Serum,Static_Catalog,366000.0,Success
TXN_001429,AD_0462,2023-08-12,Serum,DermaGlow Brightening Serum,Static_Catalog,302000.0,Success
TXN_000534,AD_0306,2023-09-02,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,452000.0,Success
TXN_002172,AD_0367,2023-12-19,Serum,DermaGlow Brightening Serum,Static_Catalog,142000.0,Success
TXN_000604,AD_0926,2023-10-03,Serum,DermaGlow Brightening Serum,Static_Catalog,330000.0,Success
TXN_001490,AD_0642,2023-10-01,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,110000.0,Success
TXN_001858,AD_0466,2023-02-12,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,200000.0,Success
TXN_001427,AD_0462,2023-08-13,Serum,DermaGlow Brightening Serum,Static_Catalog,455000.0,Success
TXN_001075,AD_0165,2023-07-20,Serum,DermaGlow Brightening Serum,Static_Catalog,169000.0,Success
TXN_000061,Organic,2023-09-05,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,452000.0,Success
TXN_000093,AD_0921,2023-12-07,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,213000.0,Success
TXN_000667,AD_0134,2023-08-04,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,92000.0,Success
TXN_001721,AD_0380,2023-04-13,Serum,DermaGlow Brightening Serum,Static_Catalog,123000.0,Success
TXN_002247,AD_0376,2023-09-01,Cleanser,DermaGlow Gentle Cleanser,Video_Review,262000.0,Success
TXN_000281,AD_0196,2023-05-10,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,139000.0,Success
TXN_001720,Organic,2023-04-13,Serum,DermaGlow Brightening Serum,Static_Catalog,411000.0,Success
TXN_001726,AD_0399,2023-08-10,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,94000.0,Success
TXN_000360,AD_0271,2023-08-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,403000.0,Success
TXN_001749,AD_0886,2023-08-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,265000.0,Success
TXN_001804,AD_0057,2023-09-11,Serum,DermaGlow Brightening Serum,Static_Catalog,161000.0,Success
TXN_000848,AD_0388,2023-07-13,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,213000.0,Success
TXN_001207,AD_0623,2023-04-12,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,305000.0,Success
TXN_002263,AD_0681,2023-01-04,Serum,DermaGlow Brightening Serum,Static_Catalog,310000.0,Success
TXN_000111,AD_0410,2023-03-16,Serum,DermaGlow Brightening Serum,Video_Review,422000.0,Success
TXN_000126,AD_0693,2023-07-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,281000.0,Success
TXN_000053,AD_0177,2023-08-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,449000.0,Success
TXN_000546,AD_0073,2023-02-26,Cleanser,DermaGlow Gentle Cleanser,Video_Review,168000.0,Success
TXN_002224,AD_0155,2023-01-12,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,321000.0,Success
TXN_001952,AD_0819,2023-09-24,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,422000.0,Success
TXN_001425,AD_0462,2023-08-14,Serum,DermaGlow Brightening Serum,Static_Catalog,165000.0,Success
TXN_000138,AD_0460,2023-10-23,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,257000.0,Success
TXN_000900,AD_0087,2023-08-26,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,429000.0,Success
TXN_000797,AD_0401,2023-03-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,215000.0,Success
TXN_000133,AD_0311,2023-06-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,89000.0,Success
TXN_000081,AD_0621,2023-12-02,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,416000.0,Success
TXN_001587,AD_0068,2023-04-30,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,190000.0,Success
TXN_002158,AD_0641,2023-06-09,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,109000.0,Success
TXN_000542,AD_0358,2023-03-02,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,289000.0,Success
TXN_001020,AD_0097,2023-12-27,Cleanser,DermaGlow Gentle Cleanser,Video_Review,81000.0,Success
TXN_001767,AD_0657,2023-09-22,Serum,DermaGlow Brightening Serum,Static_Catalog,453000.0,Success
TXN_000984,AD_0333,2023-03-18,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,350000.0,Success
TXN_002232,AD_0086,2023-01-28,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,68000.0,Success
TXN_000166,AD_0757,2023-03-03,Serum,DermaGlow Brightening Serum,Static_Catalog,385000.0,Success
TXN_000249,AD_0635,2023-04-26,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,225000.0,Success
TXN_001332,AD_0063,2023-05-28,Cleanser,DermaGlow Gentle Cleanser,Video_Review,282000.0,Success
TXN_000447,AD_0949,2023-09-16,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,89000.0,Success
TXN_001777,AD_0791,2023-12-09,Serum,DermaGlow Brightening Serum,Static_Catalog,341000.0,Success
TXN_000859,AD_0035,2023-09-30,Serum,DermaGlow Brightening Serum,Static_Catalog,367000.0,Success
TXN_001359,AD_0788,2023-10-18,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,424000.0,Success
TXN_001862,AD_0932,2023-03-26,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,420000.0,Success
TXN_000098,AD_0629,2023-03-25,Serum,DermaGlow Brightening Serum,Video_Review,122000.0,Success
TXN_002308,AD_0563,2023-09-13,Serum,DermaGlow Brightening Serum,Video_Review,338000.0,Success
TXN_000806,AD_0278,2023-04-15,Serum,DermaGlow Brightening Serum,Static_Catalog,522000.0,Success
TXN_000738,AD_0200,2023-12-12,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,384000.0,Success
TXN_002101,AD_0812,2023-08-12,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,343000.0,Success
TXN_002001,AD_0803,2023-11-03,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,380000.0,Success
TXN_000103,AD_0209,2023-09-18,Serum,DermaGlow Brightening Serum,Video_Review,355000.0,Success
TXN_000435,AD_0355,2023-04-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,263000.0,Success
TXN_000075,AD_0453,2023-04-24,Serum,DermaGlow Brightening Serum,Static_Catalog,283000.0,Success
TXN_001847,AD_0676,2023-08-14,Serum,DermaGlow Brightening Serum,Static_Catalog,131000.0,Success
TXN_002313,AD_0831,2023-05-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,405000.0,Success
TXN_001231,AD_0183,2023-12-14,Serum,DermaGlow Brightening Serum,Video_Review,519000.0,Success
TXN_000919,AD_0406,2023-06-19,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,427000.0,Success
TXN_001327,AD_0027,2023-09-14,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,253000.0,Success
TXN_002316,AD_0716,2023-06-22,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,155000.0,Success
TXN_002287,AD_0974,2023-02-26,Serum,DermaGlow Brightening Serum,Video_Review,102000.0,Success
TXN_002246,AD_0658,2023-11-07,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,103000.0,Success
TXN_000763,Organic,2023-05-08,Cleanser,DermaGlow Gentle Cleanser,Video_Review,384000.0,Success
TXN_000990,AD_0318,2023-04-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,448000.0,Success
TXN_000389,AD_0562,2023-12-13,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,264000.0,Success
TXN_000236,AD_0023,2023-12-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,476000.0,Success
TXN_002495,AD_0252,2023-02-10,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,380000.0,Success
TXN_000268,AD_0287,2023-02-18,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,173000.0,Success
TXN_000118,AD_0402,2023-02-19,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,434000.0,Success
TXN_000438,AD_0422,2023-01-28,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,230000.0,Success
TXN_000674,AD_0437,2023-04-16,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,463000.0,Success
TXN_000250,AD_0635,2023-04-28,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,484000.0,Success
TXN_002129,AD_0096,2023-05-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,325000.0,Success
TXN_001575,AD_0654,2023-11-27,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,87000.0,Success
TXN_002497,AD_0252,2023-02-07,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,430000.0,Success
TXN_000095,AD_0921,2023-12-07,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,408000.0,Success
TXN_001898,AD_0373,2023-04-27,Serum,DermaGlow Brightening Serum,Video_Review,427000.0,Success
TXN_000034,AD_0524,2023-08-28,Serum,DermaGlow Brightening Serum,Static_Catalog,188000.0,Success
TXN_002135,AD_0732,2023-06-05,Serum,DermaGlow Brightening Serum,Static_Catalog,144000.0,Success
TXN_002285,AD_0974,2023-02-27,Serum,DermaGlow Brightening Serum,Video_Review,245000.0,Success
TXN_001470,AD_0365,2023-11-28,Serum,DermaGlow Brightening Serum,Static_Catalog,213000.0,Success
TXN_000717,AD_0744,2023-12-24,Serum,DermaGlow Brightening Serum,Video_Review,329000.0,Success
TXN_001942,Organic,2023-05-31,Cleanser,DermaGlow Gentle Cleanser,Video_Review,480000.0,Success
TXN_002176,AD_0168,2023-04-06,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,507000.0,Success
TXN_000001,AD_0739,2023-01-03,Serum,DermaGlow Brightening Serum,Video_Review,244000.0,Success
TXN_000457,AD_0724,2023-08-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,117000.0,Success
TXN_001102,AD_0517,2023-03-19,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,327000.0,Success
TXN_001109,AD_0517,2023-03-18,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,75000.0,Success
TXN_001883,AD_0471,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,102000.0,Success
TXN_000083,AD_0325,2023-09-09,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,163000.0,Success
TXN_001482,AD_0711,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,534000.0,Success
TXN_000677,AD_0437,2023-04-14,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,119000.0,Success
TXN_002043,AD_0418,2023-02-11,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,378000.0,Success
TXN_002127,AD_0096,2023-05-18,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,533000.0,Success
TXN_001047,AD_0211,2023-03-15,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,160000.0,Success
TXN_001461,AD_0899,2023-11-09,Serum,DermaGlow Brightening Serum,Static_Catalog,375000.0,Success
TXN_000771,AD_0148,2023-11-26,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,355000.0,Success
TXN_002025,AD_0225,2023-09-24,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,203000.0,Success
TXN_001964,AD_0802,2023-03-20,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,196000.0,Success
TXN_000518,AD_0861,2023-08-14,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,216000.0,Success
TXN_000823,AD_0650,2023-11-19,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,385000.0,Success
TXN_000405,AD_0258,2023-04-18,Serum,DermaGlow Brightening Serum,Video_Review,411000.0,Success
TXN_000385,AD_0128,2023-12-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,430000.0,Success
TXN_002425,AD_0113,2023-05-01,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,123000.0,Success
TXN_000105,AD_0911,2023-06-01,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,291000.0,Success
TXN_001634,AD_0137,2023-04-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,269000.0,Success
TXN_002385,AD_0219,2023-05-26,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,101000.0,Success
TXN_000689,AD_0601,2023-05-24,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,403000.0,Success
TXN_002211,AD_0481,2023-08-21,Serum,DermaGlow Brightening Serum,Static_Catalog,195000.0,Success
